intensidad,ocupacion
1.718447,0.1601942
1.615,0.185
1.64,0.255
1.79,0.145
1.47,0.25
1.36,0.465
1.205,0.195
1.17,0.21
1.125,0.49
1.08,0.16
0.955,0.085
0.9,0.27
0.87,0.105
0.805,0.195
0.74,0.08
0.69,0.115
0.665,0.13
0.68,0.095
0.725,0.075
0.66,0.075
0.64,0.11
0.675,0.19
0.625,0.115
0.705,0.095
0.625,0.095
0.725,0.08
0.61,0.1
0.7,0.115
0.75,0.09
0.67,0.08
0.64,0.105
0.77,0.115
0.66,0.07
0.53,0.065
0.58,0.065
0.67,0.075
0.56,0.115
0.54,0.155
0.6,0.085
0.735,0.105
0.61,0.14
0.525,0.125
0.575,0.095
0.635,0.09
0.615,0.09
0.775,0.135
0.65,0.115
0.77,0.23
0.91,0.18
0.905,0.37
0.835,0.36
0.925,0.27
0.97,0.28
0.79,0.145
0.8,0.165
0.81,0.095
1.17,0.295
1.235,0.24
1.305,0.25
1.065,0.285
1.08,0.295
1.12,0.265
1.225,0.275
1.31,0.215
1.38,0.225
1.55,0.14
1.72,0.18
1.905,0.31
2.43,0.255
2.61,0.325
2.57,0.405
2.41,0.26
2.82,0.45
2.900497,0.3830846
3.489899,0.4646465
3.311881,0.4504951
3.776119,0.6666667
3.477612,0.4577114
3.980198,0.6188119
4.014778,0.7142857
4.584158,0.8514851
5.527363,0.9900498
5.384236,1.0
4.91133,1.039409
5.072815,0.8640777
5.019417,0.8252427
5.753623,1.05314
6.463768,1.202899
6.789216,1.406863
7.156097,1.565854
7.380488,1.458537
7.661765,1.553922
8.514706,1.485294
8.690476,1.704762
9.004762,1.738095
8.671429,1.62381
8.665094,1.674528
8.033019,1.334906
7.834906,1.372642
8.212264,1.698113
8.227489,1.440758
8.862559,2.21327
9.942857,2.147619
10.62381,1.985714
10.89573,2.066351
12.06604,2.14151
12.91981,2.533019
12.66981,2.537736
11.95283,2.15566
11.74528,2.287736
12.5283,2.372642
13.28302,2.65566
13.40566,4.132075
14.58019,4.212264
15.01887,4.273585
15.40094,4.485849
15.7217,4.783019
15.90094,4.787736
18.11005,3.875598
17.8134,3.688995
17.54545,3.602871
17.38277,3.837321
16.83254,3.937799
18.43333,3.647619
19.05238,3.980952
17.8,4.128572
19.6,4.471428
19.58454,4.207729
19.99524,4.419048
22.33333,5.047619
22.47143,5.333333
22.87143,5.790476
21.3619,5.685714
22.98571,5.566667
23.06667,6.004762
23.26191,6.22381
24.50476,6.128572
24.26191,5.876191
25.92857,6.628572
27.35238,6.647619
26.98571,6.633333
27.35238,6.476191
27.35238,6.561905
28.18571,6.580952
27.36667,7.438095
28.29048,7.752381
28.57143,7.77619
27.51429,7.271429
28.68571,7.414286
28.63333,6.780952
27.92381,6.504762
28.89573,6.872038
28.5545,6.92417
30.18957,7.43128
30.1564,7.962085
30.6872,7.327014
31.20853,8.21327
30.45024,7.739336
31.82464,7.767773
30.87204,9.123222
30.63033,8.758294
31.96209,8.57346
31.65403,9.21327
31.14218,8.49763
31.35545,7.393365
35.638206000000004,9.63777
39.920962,11.882175
44.203718,14.12658
48.486474,16.370985
52.76923,18.61539
12.26667,0.8666667
33.63507,8.639811
31.04265,7.92417
31.70142,7.995261
29.52133,7.398104
28.53081,7.028436
27.94787,6.265403
28.27014,6.379147
25.51185,5.635071
23.77725,4.848341
22.15166,5.21327
22.07583,4.895735
21.35071,4.625592
21.76777,4.530806
20.91981,4.14151
19.35377,4.080189
18.52358,4.009434
17.38208,4.698113
17.49528,4.693396
17.85377,3.948113
17.54245,4.438679
16.45755,3.679245
17.41981,4.023585
18.07547,4.363207
17.41038,4.221698
17.72115,4.081731
18.73558,4.408654
17.90521,4.099526
19.39524,4.242857
20.0381,4.471428
18.65714,4.22381
19.5619,5.661905
20.85308,6.270142
19.8199,6.109005
20.33649,6.56872
20.4218,6.587678
20.5283,6.90566
20.46227,6.900943
20.41951,5.365854
20.37561,5.297561
20.7451,5.573529
21.44019,6.191388
20.51675,5.69378
21.89952,6.449761
21.27273,6.009569
20.14832,5.717703
21.33971,6.779904
20.9378,5.966507
21.92789,6.360577
22.42029,4.845411
23.03846,5.043269
24.11483,5.200957
23.98565,5.779904
24.6555,5.641148
24.56938,5.559809
23.77512,5.674641
24.39235,5.392344
24.37799,5.952153
24.14354,5.732058
24.63158,5.449761
25.21531,5.440191
23.87379,5.26699
24.45455,5.038278
23.86124,5.478469
23.86603,5.258373
24.51675,5.62201
24.55502,5.167464
24.0,5.794259
23.71292,6.0
24.3445,5.220096
24.01464,4.843903
24.29268,4.614634
24.29756,4.985366
25.15789,4.971292
24.46412,4.861244
24.7799,4.84689
23.04785,4.669857
21.39235,4.244019
20.43062,3.842105
18.90909,3.789474
17.39235,3.631579
16.81818,3.641148
16.28708,3.047847
15.76077,2.875598
16.20096,2.904306
15.78469,2.937799
15.47847,2.866029
15.26794,3.08134
16.64593,3.325359
15.58654,2.9375
15.44711,3.072115
15.05289,2.548077
14.61905,2.647619
14.24645,2.606635
12.36493,2.21327
10.53081,1.838863
9.668246,1.7109
7.415094,1.141509
6.207547,0.9339623
5.585714,0.8285714
4.909524,0.6857143
4.271429,0.552381
4.090476,0.7095238
4.449275,0.5410628
3.629268,0.4487805
3.240196,0.2990196
3.183575,0.3719807
2.626214,0.4271845
2.756219,0.3034826
3.212871,0.3663366
3.044554,0.6782178
2.860697,0.4278607
2.410891,0.2326733
2.155,0.33
2.039801,0.3134328
1.960784,0.2843137
1.917073,0.3121951
1.522167,0.1083744
