intensidad,ocupacion
16.176,3.544
15.968,3.864
16.352,3.944
17.06,3.992
17.684,4.056
17.792,3.836
16.592,4.176
16.576,3.624
16.544,3.632
16.08434,3.301205
15.024,3.548
13.417,2.647773
14.26613,2.697581
15.68145,2.927419
15.9879,3.020161
15.625,3.048387
16.45817,4.458168
16.63745,4.462152
16.70916,4.63745
17.39841,4.486056
18.152,4.888
18.112,5.092
17.448,4.372
18.74,4.428
20.16064,4.835341
18.912,4.356
19.792,4.68
20.212,4.764
19.99203,4.358566
20.68127,5.131474
20.93625,4.904383
21.85259,5.12749
22.56175,5.342629
23.4502,5.565737
23.60558,5.832669
23.65339,6.035857
25.41036,6.195219
24.7251,6.031872
25.39841,6.386454
27.41036,6.876494
25.53386,6.430279
25.9004,7.14741
26.53785,7.183267
26.84861,7.40239
26.50199,7.227092
24.88446,6.860558
25.15538,7.721116
24.47012,8.10757
24.98805,7.294821
24.62948,6.314741
24.17131,7.545817
25.13147,7.091633
22.76,6.968
22.54,8.084
21.84,7.972
20.516,6.356
22.22,6.288
21.356,6.604
20.57724,5.955285
19.584,5.692
19.09163,6.051793
19.33865,5.884462
19.33865,6.577689
19.40239,6.25498
18.95617,6.298805
18.21115,6.653387
19.06375,5.717132
19.04781,5.23506
17.82869,4.960159
17.56574,5.462152
17.1498,4.392713
17.35458,4.772908
16.96414,4.609562
16.608,4.948
15.888,4.196
15.77236,4.95935
15.55691,5.593496
15.824,5.304
15.78486,4.179283
16.12749,3.976096
15.17928,3.585657
15.44534,3.651822
14.85425,3.506073
14.508,3.36
14.248,3.36
14.49004,3.701195
14.31076,4.12749
12.96414,3.25498
13.27888,3.581673
12.91235,3.438247
13.00797,3.418327
13.312,3.528
12.872,3.344
12.672,3.152
12.112,2.74
11.496,2.616
11.74,2.56
12.516,2.564
11.7,2.612
11.704,2.896
11.468,3.312
11.23108,3.099602
12.04781,2.756972
12.9761,2.98008
13.56175,3.027889
14.0996,2.701195
14.656,3.072
14.47012,3.099602
14.76518,3.157895
15.73705,3.498008
16.30279,3.513944
17.05578,3.605578
17.51394,3.657371
18.31873,4.183267
18.89641,4.776893
19.89243,5.286852
21.2749,4.964143
20.184,4.596
18.73307,4.76494
20.47809,4.776893
19.67331,4.123506
19.88845,4.474103
20.25896,4.494024
19.84462,4.266932
19.54183,4.2749
19.4502,4.163347
20.8247,4.49004
20.52191,4.398407
20.72112,4.533864
20.77689,4.466136
20.23108,4.191235
20.89641,4.450199
19.552,4.276
20.392,5.448
20.448,4.612
20.532,4.772
19.26721,4.753036
19.67611,4.319838
20.82591,4.688259
20.50598,4.689243
19.23108,4.729084
20.15139,4.609562
19.73307,4.760956
18.4502,4.386454
18.952,4.376
18.94024,4.517928
19.18327,4.689243
18.75299,3.972111
17.74502,4.916335
18.1129,4.282258
17.72178,4.060484
17.875,3.854839
15.55061,3.538461
16.28745,3.425101
15.05263,3.340081
14.34008,3.040486
15.45749,3.331984
15.21862,3.449393
14.52632,3.097166
14.35223,3.117409
12.82186,2.874494
12.50202,2.728745
12.35772,2.552845
12.11789,2.439024
11.90244,2.47561
11.42276,2.813008
11.76423,2.589431
10.55285,2.191057
11.18699,2.276423
11.28862,2.752033
10.12602,2.373984
10.28455,2.223577
10.31174,2.174089
9.538462,1.890688
9.817814,1.898785
10.00405,1.870445
9.117409,2.068826
8.133603,1.550607
8.477733,1.57085
8.796748,1.918699
8.593496,1.776423
8.378049,1.707317
7.731707,1.731707
7.580247,1.55144
7.403292,1.382716
6.744856,1.160494
6.814815,1.148148
6.452675,1.156379
6.209877,1.00823
6.08642,1.234568
5.950617,1.860082
5.880165,1.322314
5.481633,1.281633
5.987705,0.9672131
6.684426,1.131148
6.020243,2.182186
6.182186,2.089069
5.522267,2.05668
5.313008,2.130081
5.004048,1.97166
4.889344,2.102459
4.522449,1.734694
3.803279,0.5327869
4,0.5308642
3.876033,0.5991735
4.128631,0.7012448
4.116183,0.5518672
3.96281,0.5991735
3.479339,0.4669422
2.925311,0.307054
2.794239,0.3703704
2.734694,0.3469388
2.877551,0.2938775
2.577236,0.2642276
2.605691,0.2926829
2.605691,0.2439024
2.471545,0.2723577
2.573171,0.3617886
2.577236,0.296748
2.028455,0.203252
2.073171,0.1747967
1.922764,0.3048781
2.150407,0.199187
2.138211,0.1626016
1.886179,0.1382114
1.902439,0.1138211
1.719512,0.1300813
1.747967,0.2276423
2.056911,0.1788618
2.01626,0.203252
2.182927,0.2601626
2.231707,0.2235772
2.060976,0.2276423
2.324,0.2
2.176,0.312
1.98,0.188
2.336,0.356
2.208,0.16
2.2,0.256
2.32,0.256
2.872,0.308
2.788,0.424
2.752,0.336
2.896,0.312
3.176,0.384
3.596,0.4
3.44,0.316
3.768,0.368
4.056,0.5
4.144,0.528
4.4,0.508
4.576,0.592
4.992,0.64
4.592,0.64
5.452,0.764
6.252,0.988
6.108,0.796
6.54,0.96
7.1,1.164
7.624,1.156
7.488,1.224
7.48,1.388
7.152,1.188
6.952,1.292
6.708,1.072
7.028,1.348
7.184,1.164
7.892,1.364
8.48,1.572
8.272,1.536
8.908,1.492
9.576,1.52
9.864,1.804
11.028,1.92
11.416,1.876
11.44,2.12
12.808,2.288
13.57317,2.280488
14.65702,2.764463
14.59091,3.103306
15.76016,3.252033
16.776,3.508
15.584,3.092
16.876,3.184
16.448,3.08
15.832,3.132
15.076,3.208
15.14,3.06
