intensidad,ocupacion
15.59298,2.614035
14.63509,2.624561
14.62105,2.645614
14.57348,2.885305
15.18638,2.824373
14.7993,2.62676
15.35915,2.96831
14.5689,2.618375
14.19014,2.496479
15.49648,2.897887
16.13732,2.862676
15.71228,3.084211
16.04912,2.933333
17.06993,2.818182
17.98951,3.136364
17.39161,3.402098
19.19231,3.772727
18.89511,3.426574
20.8986,3.832168
22.31469,4.388112
22.10069,4.583333
22.16084,4.307693
21.34615,4.178322
22.58885,4.63763
23.08711,5.30662
23.40625,4.6875
23.84722,4.701389
24.52778,4.965278
24.90278,5.246528
25.48951,5.433567
24.37801,5.158076
25.03436,5.611684
25.16838,5.580756
24.56014,5.817869
24.94035,6.270175
26.03448,7.103448
25.87241,6.465517
24.69416,5.979382
25.73196,7.158076
25.58076,6.862543
25.28179,7.652921
25.40206,8.134021
25.68385,8.66323
26.36552,7.951724
25.24913,7.930796
26.05882,6.692041
26.29066,6.809689
26.04498,7.439446
25.78819,7.114583
26.61111,6.694445
26.53103,8.1
26.69338,8.170732
26.5625,9.631945
25.85017,8.606272
26.8223,8.836237
26.08711,8.965157
25.77003,8.522648
26.01035,8.644828
24.40345,7.858621
24.86207,7.410345
24.75172,7.503448
25.33793,7.575862
24.83448,6.886207
24.46207,6.310345
24.25172,5.834483
24.47751,6.619377
25.27083,6.524305
25.39236,6.729167
25.16725,6.665505
25.38246,6.438597
24.12676,5.996479
23.7993,6.105634
23.76923,6.391608
24.0035,5.762238
24.30662,5.797909
23.37979,5.620209
24.01389,5.052083
22.89619,5.50865
24.29412,5.359861
24.08651,5.190311
22.96194,4.979239
22.77083,4.892361
22.5625,5.381945
21.97222,4.920139
21.3737,4.688581
21.16263,4.768166
22.16263,5.051903
20.43253,4.346021
20.68621,4.62069
19.81315,4.532872
18.68966,3.986207
19.22414,3.937931
17.43299,3.474227
17.46392,3.841924
17.52577,4.766323
16.35739,3.243986
16.73883,3.261168
16.97938,3.309278
16.91753,3.37457
17.09966,3.47079
17.07665,3.327526
17.84775,4.681661
18.38144,4.140893
19.26117,3.886598
19.98625,3.996564
19.48797,4.762887
20.06873,4.697595
21.09966,4.391753
21.92414,4.706897
23.14533,5.096886
24.05227,5.299652
25.93728,5.989547
26.13103,6.803448
28.26896,7.593103
29.57241,7.837931
30.06897,8.024137
31.62543,8.611684
30.91409,8.209622
31.4433,7.56701
31.91379,7.548276
31.30345,7.531034
32.01724,7.358621
33.1931,7.913793
33.19723,8.16609
33.77586,9.186207
33.03793,8.868965
30.65292,8.690722
30.35739,8.56701
30.86598,8.797251
30.23368,8.80756
29.85911,8.374571
30.2646,8.106529
29.811,7.329897
30.35739,7.264605
29.92414,7.324138
30.45517,7.986207
30.61938,8.415225
30.03793,7.4
29.88276,7.358621
29.5945,7.316151
29.2543,7.216495
29.43643,7.316151
28.25086,7.134021
28.39519,7.182131
28.08935,6.597938
28.21034,6.617241
28.04844,6.404844
27.13495,6.474049
26.86411,6.167247
25.98276,5.972414
25.98276,5.713793
25.61034,5.741379
24.89655,5.686207
24.91035,5.465517
24.62759,5.403448
24.42069,5.193103
24.81724,5.589655
23.47405,5.619377
22.91035,5.3
22.38966,5.258621
21.45675,4.955017
21.11073,5.307959
20.29329,5.342756
20.45936,5.035336
20.28269,4.80212
20.27915,5.084805
19.81053,5.814035
20.38947,5.884211
20.17544,5.849123
19.45965,5.74386
18.38434,6.192171
17.19217,5.238434
17.07473,4.231317
16.00719,4.201439
15.4,5.347368
14.98947,4.852632
14.27017,4.694737
13.03509,4.659649
13.58246,4.540351
13.42403,5.424028
13.59575,4.925532
13.07801,4.943263
12.62411,5.219858
12.06316,5.214035
11.33922,5.540636
10.47719,5.649123
10.19298,5.31579
9.989436,5.292253
9.322695,5.836879
9.626334,4.661922
8.964413,2.718861
9.903914,2.234875
9.900356,1.790036
10.26334,2.092527
9.697509,1.516014
10.18214,1.607143
10.02509,1.677419
9.136201,1.46595
8.462094,1.129964
8.386282,1.166065
8.289855,1.144928
7.848375,0.9241877
6.505338,0.8825623
6.819149,1.049645
7.392226,1.434629
7.540926,1.348754
7.187943,1.368794
7.319149,0.9716312
6.22695,0.7907801
5.37234,0.6453901
5.134275,0.5477032
5.435088,0.5894737
4.82807,0.7859649
4.723776,0.5629371
4.426573,0.3951049
4.206294,0.4160839
4.286713,0.486014
4.405594,0.4370629
4.325175,0.4195804
4.013986,0.4265734
3.625874,0.465035
3.755245,0.4020979
3.804196,0.6713287
3.489511,0.5384616
3.157343,0.2902098
3.36014,0.3146853
3.066434,0.1958042
2.926574,0.2412587
3.010489,0.1993007
3.321678,0.3181818
3.297203,0.1993007
3.458042,0.2517483
3.066434,0.2062937
2.965035,0.1958042
3.388112,0.3111888
3.125874,0.2307692
3.22028,0.2482518
2.996504,0.3426574
2.902098,0.3846154
3.052448,0.2692308
3.398601,0.4020979
3.353147,0.4055944
3.272727,0.3146853
3.604895,0.3426574
3.622378,0.2937063
3.671329,0.2517483
3.692308,0.3041958
3.79021,0.2867133
4.181818,0.3741259
4.300699,0.4755245
4.685315,0.527972
5.010489,0.5629371
5.36014,0.5909091
5.171329,0.4055944
5.223776,0.5104895
5.451049,0.6958042
5.583916,0.5699301
5.933567,0.7937063
5.797203,0.8111888
6.562937,0.8426573
6.566433,0.7902098
6.618881,0.7657343
7.611888,0.8321678
7.118881,0.7762238
7.328671,0.965035
7.688811,1.318182
7.870629,1.258741
8.881119,1.300699
8.93007,1.325175
9.807693,1.468531
10.37413,1.444056
10.93357,1.660839
10.74126,1.493007
10.74825,1.594406
11.38461,1.657343
11.70629,1.811189
12.02797,1.828671
13.13986,1.884615
13.90559,2.223776
14.7028,2.433566
14.76923,2.444056
14.34965,2.115385
14.96504,2.342657
16.10489,2.63986
16.38461,2.646853
16.44406,2.961539
17.27273,3.178322
14.25614,2.529824
