intensidad,ocupacion
32.15873,7.722222
31.36905,7.634921
32.84524,8.071428
32.16667,7.845238
31.64286,7.317461
31.82143,7.452381
32,7.59127
30.85317,7.174603
31.28968,7.726191
30.61111,7.75
29.48809,7.079365
30.82936,7.527778
31.51191,7.567461
29.69048,7.404762
30.18651,7.769841
29.30159,7.345238
28.40873,6.920635
28.09524,6.611111
27.76984,6.777778
27.72222,6.309524
26.79365,6.380952
28.25397,6.742064
26.86905,6.734127
27.89683,6.523809
27.87698,6.321429
26.73809,6.190476
26.69841,6.186508
26.65476,6.067461
24.41667,5.519841
24.21428,5.468254
24.22222,5.686508
23.43651,5.174603
23.10317,5.126984
22.21428,5.130952
22.96032,5.083333
21.90873,4.769841
21.70238,4.714286
21.72619,4.694445
20.1746,4.388889
19.37698,3.924603
18.93254,4.047619
19.25397,3.984127
19.16667,4.595238
17.9246,4.234127
17.71825,4.317461
17.01191,3.944444
16.92064,3.686508
17.96032,3.753968
18.40476,4.134921
18.71032,4.376984
16.71032,3.551587
16.10714,3.805556
14.86694,3.044355
14.83468,2.915323
14.43145,2.745968
14.21371,2.923387
13.54435,2.802419
13.47177,2.91129
13.39919,2.971774
13.83871,3.290323
13.50806,2.78629
14.03187,3.103586
13.568,2.908
12.3373,2.662699
11.26295,2.466136
9.664,1.9
9.841463,2.186992
9.336032,1.838057
9.222672,1.748988
8.705179,1.450199
7.943775,1.48996
8.292,1.488
8.704,1.604
9.187251,1.701195
8.729084,1.63745
8.390438,1.641434
7.882591,1.680162
7.199203,1.446215
7.012048,1.779117
6.370968,1.169355
6.02834,1.174089
5.350806,0.8266129
5.139344,0.9754099
4.910204,1.122449
5.226721,1.412956
5.326693,1.589641
4.88755,1.514056
4.729839,1.358871
3.897959,0.7632653
4.093877,0.7428572
3.479508,0.6721311
3.395918,0.677551
3.571429,0.5183674
2.626016,0.3699187
2.691057,0.4065041
2.433198,0.4331984
2.389558,0.6666667
2.983936,0.5220883
2.405622,0.4176707
2.497992,0.3293173
2.032129,0.4658635
1.859438,0.2851406
1.686747,0.2690763
1.160643,0.124498
1.044177,0.1726908
1.076305,0.08433735
1.052209,0.0562249
0.8795181,0.04016064
0.9678715,0.1807229
1.088353,0.1084337
0.9236948,0.1927711
1.040161,0.3253012
0.7791165,0.3092369
0.7751004,0.2530121
0.8273093,0.2811245
0.8273093,0.4216867
0.8875502,0.4457831
0.6546185,0.2289157
0.8433735,0.3534136
0.7108434,0.3172691
0.8152611,0.2530121
0.7751004,0.248996
0.8795181,0.37751
0.8072289,0.248996
0.7630522,0.2931727
0.6345382,0.2208835
0.6184739,0.2650602
0.5421687,0.2128514
0.6987952,0.2289157
0.6666667,0.2409639
0.626506,0.3212851
0.8433735,0.3253012
0.8915663,0.2690763
1.044177,0.3373494
0.9477912,0.2851406
0.7751004,0.2690763
0.8192771,0.2329317
0.8514056,0.2570281
0.6907631,0.248996
0.7959183,0.2163265
0.6122449,0.2081633
0.6979592,0.2367347
0.9755102,0.2612245
0.7591836,0.2653061
0.7755102,0.3632653
0.8204082,0.3591837
1.016327,0.5346939
0.844898,0.2204082
0.7795919,0.2612245
0.8285714,0.3102041
0.9265306,0.3591837
0.8612245,0.3510204
1.106122,0.3387755
0.8734694,0.2693878
1.004082,0.4489796
1.089796,0.3510204
1.110204,0.5428572
1.016327,0.3387755
1.22449,0.3346939
1.317269,0.4819277
1.401606,0.2891566
1.385542,0.1485944
1.64257,0.2851406
1.971888,0.3453815
2.393574,0.5060241
1.915663,0.3253012
2.048193,0.3895582
2.471545,0.2845528
